key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
365	123	361	^^ epaHou	0	go behind /$gk: [[upagein opisw]]$/ | recede	go behind /$gk: [[upagein opisw]]$/ | recede	upagein opisw	30a	19	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/365.html	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	-	υπαγειν οπισω	"go behind [υπαγειν οπισω]
recede"	"go behind 
recede"	"go behind <span style=""opacity:0.7"">[υπαγειν οπισω]</span>
recede"	"go behind <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%85%CF%80%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">υπαγειν</a> <a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CE%B9%CF%83%CF%89"">οπισω</a>]</span>
recede"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	2
366	123	361	^^ epesht	0	go down /$gk: [[katabainein]]$/	go down /$gk: [[katabainein]]$/	katabainein	30a	20	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/366.html	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	-	καταβαινειν	go down [καταβαινειν]	go down	"go down <span style=""opacity:0.7"">[καταβαινειν]</span>"	"go down <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">καταβαινειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	2
367	123	361	^^ eqh	0	go forward /$gk: [[proerxesqai]]$/	go forward /$gk: [[proerxesqai]]$/	proerxesqai	30a	21	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/367.html	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	-	προερχεσθαι	go forward [προερχεσθαι]	go forward	"go forward <span style=""opacity:0.7"">[προερχεσθαι]</span>"	"go forward <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">προερχεσθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	― ⲉⲑⲏ	2
368	123	361	^^ eHoun	0	go in, enter /$gk: [[eiserxesqai]]$/	go in, enter /$gk: [[eiserxesqai]]$/	eiserxesqai	30a	22	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/368.html	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	-	εισερχεσθαι	go in, enter [εισερχεσθαι]	go in, enter	"go in, enter <span style=""opacity:0.7"">[εισερχεσθαι]</span>"	"go in, enter <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%83%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">εισερχεσθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	2
369	123	361	^^ eHrai	0	go up /$gk: [[anabainein, anaferesqai]]$/ | go down, (less often) | go	go up /$gk: [[anabainein, anaferesqai]]$/ | go down, (less often) | go	anabainein, anaferesqai	30a	23	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/369.html	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	-	αναβαινειν, αναφερεσθαι	"go up [αναβαινειν, αναφερεσθαι]
go down, <i>less often</i>
go"	"go up 
go down, <i>less often</i>
go"	"go up <span style=""opacity:0.7"">[αναβαινειν, αναφερεσθαι]</span>
go down, <i>less often</i>
go"	"go up <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%B2%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">αναβαινειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CF%86%CE%B5%CF%81%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">αναφερεσθαι</a>]</span>
go down, <i>less often</i>
go"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ	2
370	123	361	^^ eHrai eJn-	0	go up upon, along /$gk: [[poreuesqai epi]]$/	go up upon, along /$gk: [[poreuesqai epi]]$/	poreuesqai epi	30a	24	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/370.html	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	-	πορευεσθαι επι	go up upon, along [πορευεσθαι επι]	go up upon, along	"go up upon, along <span style=""opacity:0.7"">[πορευεσθαι επι]</span>"	"go up upon, along <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CF%81%CE%B5%CF%85%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">πορευεσθαι</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B9"">επι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	― ⲉϩⲣⲁⲓ ⲉϫⲛ-	2
371	123	361	^^ HipaHou	0	go behind /$gk: [[aperxesqai opisw]]$/	go behind /$gk: [[aperxesqai opisw]]$/	aperxesqai opisw	30a	25	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/371.html	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	-	απερχεσθαι οπισω	go behind [απερχεσθαι οπισω]	go behind	"go behind <span style=""opacity:0.7"">[απερχεσθαι οπισω]</span>"	"go behind <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">απερχεσθαι</a> <a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CE%B9%CF%83%CF%89"">οπισω</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	― ϩⲓⲡⲁϩⲟⲩ	2
5486	123	0		99	tr :	tr :		30a	26	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5486.html					HEADER		tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a											0
5487	123	5486	b. eHoun	0				30a	27	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5487.html	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30a	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	ⲃ. ⲉϩⲟⲩⲛ	1
4175	124	0		99	With following preposition:	With following preposition:		78b	1	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4175.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=78b											0
4176	124	4175	(S,A,B,F) eine e-	0	bring to, for	bring to, for		78b	2	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4176.html	(S, A, B, F) ⲉⲓⲛⲉ ⲉ-	(S, A, B, F) ⲉⲓⲛⲉ ⲉ-	ⲉⲓⲛⲉ ⲉ-	(S, A, B, F) ⲉⲓⲛⲉ ⲉ-	-		bring to, for	bring to, for	bring to, for	bring to, for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=78b	ⲉⲓⲛⲉ ⲉ-			ⲉⲓⲛⲉ ⲉ-		ⲉⲓⲛⲉ ⲉ-	ⲉⲓⲛⲉ ⲉ-				1
4177	124	4175	(S,B) ^^ erat=	0	bring to, before	bring to, before		79a	3	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4177.html	(S, B) ― ⲉⲣⲁⲧ=	(S, B) ― ⲉⲣⲁⲧ=	― ⲉⲣⲁⲧ=	(S, B) ― ⲉⲣⲁⲧ=	-		bring to, before	bring to, before	bring to, before	bring to, before	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=79a	― ⲉⲣⲁⲧ=					― ⲉⲣⲁⲧ=					1
4178	124	4175	(S,B,F) ^^ eJn-	0	bring upon | liken to, compare with | lay hands on (/*[toot=, GiJ]*/), seize	bring upon | liken to, compare with | lay hands on (/*[toot=, GiJ]*/), seize		79a	4	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4178.html	(S, B, F) ― ⲉϫⲛ-	(S, B, F) ― ⲉϫⲛ-	― ⲉϫⲛ-	(S, B, F) ― ⲉϫⲛ-	-		"bring upon
liken to, compare with
lay hands on <i>(ⲧⲟⲟⲧ=, ϭⲓϫ)</i>, seize"	"bring upon
liken to, compare with
lay hands on <i>(ⲧⲟⲟⲧ=, ϭⲓϫ)</i>, seize"	"bring upon
liken to, compare with
lay hands on <i>(ⲧⲟⲟⲧ=, ϭⲓϫ)</i>, seize"	"bring upon
liken to, compare with
lay hands on <i>(ⲧⲟⲟⲧ=, ϭⲓϫ)</i>, seize"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=79a	― ⲉϫⲛ-					― ⲉϫⲛ-	― ⲉϫⲛ-				1
