key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
7869	981	7863	^^^ Sa-	0				688a	7	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7869.html	<i><b>c</b></i> ϣⲁ-	<i><b>c</b></i> ϣⲁ-	c ϣⲁ-	c ϣⲁ-	ϣⲁ- (c)	ϣⲁ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	ϣⲁ- (c)	ϣⲁ-	1
3494	981	0	(S,B) ^^	1	command /$gk: [[entalma, diatagma]]$/	command /$gk: [[entalma, diatagma]]$/	entalma, diatagma	688a	8	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3494.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	ενταλμα, διαταγμα	command [ενταλμα, διαταγμα]	command [ενταλμα, διαταγμα]	command	"command <span style=""opacity:0.7"">[ενταλμα, διαταγμα]</span>"	"command <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BD%CF%84%CE%B1%CE%BB%CE%BC%CE%B1"">ενταλμα</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B1%CF%84%CE%B1%CE%B3%CE%BC%CE%B1"">διαταγμα</a>]</span>"	command	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	― (ⲡ)	―									― (ⲡ)	―									0
3495	981	0	(S) reFHwnt	0	commander, master	commander, master		688a	9	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3495.html	(S) ⲣⲉϥϩⲱⲛⲧ	(S) ⲣⲉϥϩⲱⲛⲧ	(S) ⲣⲉϥϩⲱⲛⲧ	(S) ⲣⲉϥϩⲱⲛⲧ	ⲣⲉϥϩⲱⲛⲧ	(S) ⲣⲉϥϩⲱⲛⲧ	-		commander, master	commander, master	commander, master	commander, master	commander, master	commander, master	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ⲣⲉϥϩⲱⲛⲧ	ⲣⲉϥϩⲱⲛⲧ																			0
3496	981	0	(S) GinH.	0	command	command		688a	10	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3496.html	(S) ϭⲓⲛϩ.	(S) ϭⲓⲛϩ.	(S) ϭⲓⲛϩ.	(S) ϭⲓⲛϩ.	ϭⲓⲛϩ.	(S) ϭⲓⲛϩ.	-		command	command	command	command	command	command	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ϭⲓⲛϩ.	ϭⲓⲛϩ.																			0
5000	982	0		99	With following preposition:	With following preposition:		236b	1	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5000.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b																					0
5001	982	5000	(S) ^^^ e- *^obj^*	0	shake, disturb	shake, disturb		236b	2	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5001.html	(S) <i><b>c</b></i> ⲉ- {obj}	(S) <i><b>c</b></i> ⲉ- {obj}	(S) c ⲉ- {obj}	(S) c ⲉ- {obj}	ⲉ- {obj} (c)	(S) ⲉ- {obj} (c)	-		shake, disturb	shake, disturb	shake, disturb	shake, disturb	shake, disturb	shake, disturb	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ⲉ- {obj} (c)	ⲉ- {obj}																			1
5002	982	5000	(S,B) ^^^ ebol n-	0				236b	3	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5002.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ⲛ-	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ⲛ-	(S, B) c ⲉⲃⲟⲗ ⲛ-	(S, B) c ⲉⲃⲟⲗ ⲛ-	ⲉⲃⲟⲗ ⲛ- (c)	(S, B) ⲉⲃⲟⲗ ⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ⲉⲃⲟⲗ ⲛ- (c)	ⲉⲃⲟⲗ ⲛ-									ⲉⲃⲟⲗ ⲛ- (c)	ⲉⲃⲟⲗ ⲛ-									1
5003	982	5000	(S) ^^^ ebol HiJen-	0	scare from off /$gk: [[ekfobein, ektinassein]]$/	scare from off /$gk: [[ekfobein, ektinassein]]$/	ekfobein, ektinassein	236b	4	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5003.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(S) c ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(S) c ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	(S) ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	-	εκφοβειν, εκτινασσειν	scare from off [εκφοβειν, εκτινασσειν]	scare from off [εκφοβειν, εκτινασσειν]	scare from off	"scare from off <span style=""opacity:0.7"">[εκφοβειν, εκτινασσειν]</span>"	"scare from off <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CF%86%CE%BF%CE%B2%CE%B5%CE%B9%CE%BD"">εκφοβειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CF%84%CE%B9%CE%BD%CE%B1%CF%83%CF%83%CE%B5%CE%B9%CE%BD"">εκτινασσειν</a>]</span>"	scare from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-																			1
5004	982	5000	(B) ^^^ ebol Ha-	0	(sim)	(sim)		236b	5	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5004.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	(B) c ⲉⲃⲟⲗ ϩⲁ-	(B) c ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	(B) ⲉⲃⲟⲗ ϩⲁ- (c)	-		<i>sim</i>	sim	<i>sim</i>	<i>sim</i>	<i>sim</i>	sim	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-									1
5005	982	5000	(S,B) ^^^ Ha-,^^^ Ka-	0	be scared away from	be scared away from		236b	6	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5005.html	(S, B) <i><b>c</b></i> ϩⲁ-, <i><b>c</b></i> ϧⲁ-	(S, B) <i><b>c</b></i> ϩⲁ-, <i><b>c</b></i> ϧⲁ-	(S, B) c ϩⲁ-, c ϧⲁ-	(S, B) c ϩⲁ-, c ϧⲁ-	ϩⲁ-, ϧⲁ- (c)	(S, B) ϩⲁ-, ϧⲁ- (c)	-		be scared away from	be scared away from	be scared away from	be scared away from	be scared away from	be scared away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-									ϩⲁ-, ϧⲁ- (c)	ϩⲁ-									1
5006	982	5000	(S) ^^^ Hi-	0				236b	7	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5006.html	(S) <i><b>c</b></i> ϩⲓ-	(S) <i><b>c</b></i> ϩⲓ-	(S) c ϩⲓ-	(S) c ϩⲓ-	ϩⲓ- (c)	(S) ϩⲓ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ϩⲓ- (c)	ϩⲓ-																			1
5007	982	5000	(S) ^^^ nsabol n-,^^^ sabol n-	0	scare, drive away from	scare, drive away from		236b	8	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5007.html	(S) <i><b>c</b></i> ⲛⲥⲁⲃⲟⲗ ⲛ-, <i><b>c</b></i> ⲥⲁⲃⲟⲗ ⲛ-	(S) <i><b>c</b></i> ⲛⲥⲁⲃⲟⲗ ⲛ-, <i><b>c</b></i> ⲥⲁⲃⲟⲗ ⲛ-	(S) c ⲛⲥⲁⲃⲟⲗ ⲛ-, c ⲥⲁⲃⲟⲗ ⲛ-	(S) c ⲛⲥⲁⲃⲟⲗ ⲛ-, c ⲥⲁⲃⲟⲗ ⲛ-	ⲛⲥⲁⲃⲟⲗ ⲛ-, ⲥⲁⲃⲟⲗ ⲛ- (c)	(S) ⲛⲥⲁⲃⲟⲗ ⲛ-, ⲥⲁⲃⲟⲗ ⲛ- (c)	-		scare, drive away from	scare, drive away from	scare, drive away from	scare, drive away from	scare, drive away from	scare, drive away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ⲛⲥⲁⲃⲟⲗ ⲛ-, ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲛⲥⲁⲃⲟⲗ ⲛ-																			1
5008	982	5000	(B) ^^^ Ken-	0	awake from /$gk: [[diupnizein]]$/	awake from /$gk: [[diupnizein]]$/	diupnizein	236b	9	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5008.html	(B) <i><b>c</b></i> ϧⲉⲛ-	(B) <i><b>c</b></i> ϧⲉⲛ-	(B) c ϧⲉⲛ-	(B) c ϧⲉⲛ-	ϧⲉⲛ- (c)	(B) ϧⲉⲛ- (c)	-	διυπνιζειν	awake from [διυπνιζειν]	awake from [διυπνιζειν]	awake from	"awake from <span style=""opacity:0.7"">[διυπνιζειν]</span>"	"awake from <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CF%85%CF%80%CE%BD%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">διυπνιζειν</a>]</span>"	awake from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											ϧⲉⲛ- (c)	ϧⲉⲛ-									1
5009	982	5000	(B) ^^^ ebol Ken-	0				236b	10	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5009.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	(B) c ⲉⲃⲟⲗ ϧⲉⲛ-	(B) c ⲉⲃⲟⲗ ϧⲉⲛ-	ⲉⲃⲟⲗ ϧⲉⲛ- (c)	(B) ⲉⲃⲟⲗ ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϧⲉⲛ-									1
5010	982	5000	(B) ^^^ KaJen-	0	be scared by, at	be scared by, at		236b	11	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5010.html	(B) <i><b>c</b></i> ϧⲁϫⲉⲛ-	(B) <i><b>c</b></i> ϧⲁϫⲉⲛ-	(B) c ϧⲁϫⲉⲛ-	(B) c ϧⲁϫⲉⲛ-	ϧⲁϫⲉⲛ- (c)	(B) ϧⲁϫⲉⲛ- (c)	-		be scared by, at	be scared by, at	be scared by, at	be scared by, at	be scared by, at	be scared by, at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											ϧⲁϫⲉⲛ- (c)	ϧⲁϫⲉⲛ-									1
5011	982	0		99	With following adverb:	With following adverb:		236b	12	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5011.html							HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b																					0
5012	982	5011	(S,B) ^^^ ebol	0	{intr:} (B), be scared away | {tr:} (S,B), scare away	{intr:} (B), be scared away | {tr:} (S,B), scare away		236b	13	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5012.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) c ⲉⲃⲟⲗ	(S, B) c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S, B) ⲉⲃⲟⲗ (c)	-		"<b>intr:</b> <i>B</i>, be scared away
<b>tr:</b> <i>S,B</i>, scare away"	"intr: B, be scared away
tr: S,B, scare away"	"<b>intr:</b> <i>B</i>, be scared away
<b>tr:</b> <i>S,B</i>, scare away"	"<b>intr:</b> <i>B</i>, be scared away
<b>tr:</b> <i>S,B</i>, scare away"	"<b>intr:</b> <i>B</i>, be scared away
<b>tr:</b> <i>S,B</i>, scare away"	"intr: B, be scared away
tr: S,B, scare away"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ									ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ									1
5013	982	5011	(B) ^^^ epaHou	0	{intr:} be scared back	{intr:} be scared back		236b	14	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5013.html	(B) <i><b>c</b></i> ⲉⲡⲁϩⲟⲩ	(B) <i><b>c</b></i> ⲉⲡⲁϩⲟⲩ	(B) c ⲉⲡⲁϩⲟⲩ	(B) c ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	(B) ⲉⲡⲁϩⲟⲩ (c)	-		<b>intr:</b> be scared back	intr: be scared back	<b>intr:</b> be scared back	<b>intr:</b> be scared back	<b>intr:</b> be scared back	intr: be scared back	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ									1
1234	982	0	(B) ^^	1	fright /$gk: [[ptohsis]]$/	fright /$gk: [[ptohsis]]$/	ptohsis	236b	15	2010-02-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/1234.html	(B) ―	(B) ―	(B) ―	(B) ―	―	(B) ― (ⲡ)	noun male	πτοησισ	fright [πτοησισ]	fright [πτοησισ]	fright	"fright <span style=""opacity:0.7"">[πτοησισ]</span>"	"fright <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%84%CE%BF%CE%B7%CF%83%CE%B9%CF%83"">πτοησισ</a>]</span>"	fright	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											― (ⲡ)	―									0
5014	982	0	(B,F) naSphri	1	(for [naSn phri] nn m), scare-quail, (scare-crow) /$gk: [[probaskanion]]$/	(for [naSn phri] nn m), scare-quail, (scare-crow) /$gk: [[probaskanion]]$/	probaskanion	236b	16	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5014.html	(B, F) ⲛⲁϣⲡⲏⲣⲓ	(B, F) ⲛⲁϣⲡⲏⲣⲓ	(B, F) ⲛⲁϣⲡⲏⲣⲓ	(B, F) ⲛⲁϣⲡⲏⲣⲓ	ⲛⲁϣⲡⲏⲣⲓ	(B, F) ⲛⲁϣⲡⲏⲣⲓ (ⲡ)	noun male	προβασκανιον	<i>for ⲛⲁϣⲛ ⲡⲏⲣⲓ nn m</i>, scare-quail, <i>scare-crow</i> [προβασκανιον]	for ⲛⲁϣⲛ ⲡⲏⲣⲓ nn m, scare-quail, scare-crow [προβασκανιον]	<i>for ⲛⲁϣⲛ ⲡⲏⲣⲓ nn m</i>, scare-quail, <i>scare-crow</i>	"<i>for ⲛⲁϣⲛ ⲡⲏⲣⲓ nn m</i>, scare-quail, <i>scare-crow</i> <span style=""opacity:0.7"">[προβασκανιον]</span>"	"<i>for ⲛⲁϣⲛ ⲡⲏⲣⲓ nn m</i>, scare-quail, <i>scare-crow</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CE%B2%CE%B1%CF%83%CE%BA%CE%B1%CE%BD%CE%B9%CE%BF%CE%BD"">προβασκανιον</a>]</span>"	for ⲛⲁϣⲛ ⲡⲏⲣⲓ nn m, scare-quail, scare-crow	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=236b	236	b											ⲛⲁϣⲡⲏⲣⲓ (ⲡ)	ⲛⲁϣⲡⲏⲣⲓ	ⲛⲁϣⲡⲏⲣⲓ (ⲡ)	ⲛⲁϣⲡⲏⲣⲓ							0
7615	985	0	(B) laFwi	0	hairy	hairy		623b	1	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7615.html	(B) ⲗⲁϥⲱⲓ	(B) ⲗⲁϥⲱⲓ	(B) ⲗⲁϥⲱⲓ	(B) ⲗⲁϥⲱⲓ	ⲗⲁϥⲱⲓ	(B) ⲗⲁϥⲱⲓ	-		hairy	hairy	hairy	hairy	hairy	hairy	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623b	623	b											ⲗⲁϥⲱⲓ	ⲗⲁϥⲱⲓ									0
7616	985	0	(S) ratFw	0	(sim)	(sim)		623b	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7616.html	(S) ⲣⲁⲧϥⲱ	(S) ⲣⲁⲧϥⲱ	(S) ⲣⲁⲧϥⲱ	(S) ⲣⲁⲧϥⲱ	ⲣⲁⲧϥⲱ	(S) ⲣⲁⲧϥⲱ	-		<i>sim</i>	sim	<i>sim</i>	<i>sim</i>	<i>sim</i>	sim	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623b	623	b	ⲣⲁⲧϥⲱ	ⲣⲁⲧϥⲱ																			0
3228	985	0	(F) sk Fwou	0	draw, comb out, hair, (so) make straight, smooth /$gk: [[kosmein]]$/	draw, comb out, hair, (so) make straight, smooth /$gk: [[kosmein]]$/	kosmein	623b	3	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3228.html	(F) ⲥⲕ ϥⲱⲟⲩ	(F) ⲥⲕ ϥⲱⲟⲩ	(F) ⲥⲕ ϥⲱⲟⲩ	(F) ⲥⲕ ϥⲱⲟⲩ	ⲥⲕ ϥⲱⲟⲩ	(F) ⲥⲕ ϥⲱⲟⲩ	-	κοσμειν	draw, comb out, hair, <i>so</i> make straight, smooth [κοσμειν]	draw, comb out, hair, so make straight, smooth [κοσμειν]	draw, comb out, hair, <i>so</i> make straight, smooth	"draw, comb out, hair, <i>so</i> make straight, smooth <span style=""opacity:0.7"">[κοσμειν]</span>"	"draw, comb out, hair, <i>so</i> make straight, smooth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%BF%CF%83%CE%BC%CE%B5%CE%B9%CE%BD"">κοσμειν</a>]</span>"	draw, comb out, hair, so make straight, smooth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623b	623	b													ⲥⲕ ϥⲱⲟⲩ	ⲥⲕ ϥⲱⲟⲩ							0
3229	985	0	(S) ousH Fw	0	let hair grow /$gk: [[koman]]$/	let hair grow /$gk: [[koman]]$/	koman	623b	4	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3229.html	(S) ⲟⲩⲥϩ ϥⲱ	(S) ⲟⲩⲥϩ ϥⲱ	(S) ⲟⲩⲥϩ ϥⲱ	(S) ⲟⲩⲥϩ ϥⲱ	ⲟⲩⲥϩ ϥⲱ	(S) ⲟⲩⲥϩ ϥⲱ	-	κομαν	let hair grow [κομαν]	let hair grow [κομαν]	let hair grow	"let hair grow <span style=""opacity:0.7"">[κομαν]</span>"	"let hair grow <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%BF%CE%BC%CE%B1%CE%BD"">κομαν</a>]</span>"	let hair grow	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623b	623	b	ⲟⲩⲥϩ ϥⲱ	ⲟⲩⲥϩ ϥⲱ																			0
3230	985	0	(sA) St bo (B) Sat boi	0	tear /*?*/ hair	tear /*?*/ hair		623b	5	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3230.html	"(sA) ϣⲧ ⲃⲟ
(B) ϣⲁⲧ ⲃⲟⲓ"	"(sA) ϣⲧ ⲃⲟ
(B) ϣⲁⲧ ⲃⲟⲓ"	"(sA) ϣⲧ ⲃⲟ
(B) ϣⲁⲧ ⲃⲟⲓ"	"(sA) ϣⲧ ⲃⲟ
(B) ϣⲁⲧ ⲃⲟⲓ"	ϣⲧ ⲃⲟ, ϣⲁⲧ ⲃⲟⲓ	"(sA) ϣⲧ ⲃⲟ
(B) ϣⲁⲧ ⲃⲟⲓ"	-		tear (?) hair	tear (?) hair	tear (?) hair	tear (?) hair	tear (?) hair	tear (?) hair	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623b	623	b									ϣⲧ ⲃⲟ	ϣⲧ ⲃⲟ	ϣⲁⲧ ⲃⲟⲓ	ϣⲁⲧ ⲃⲟⲓ									0
