key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
2476	1692	0	(S,A,sA,B) o ptaHt,oi ptaHt	0	be leaden	be leaden		462a	2	2010-02-28	2010-08-02	vagrant	vagrant	https://pishoyg.github.io/crum/2476.html	(S, A, sA, B) ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	(S, A, sA, B) ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	(S, A, sA, B) ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	(S, A, sA, B) ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	(S, A, sA, B) ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	-		be leaden	be leaden	be leaden	be leaden	be leaden	be leaden	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=462a	462	a	ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ					ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ, ⲟⲓ ⲡⲧⲁϩⲧ	ⲟ ⲡⲧⲁϩⲧ									0
2477	1693	0	(S,B) ^^	1	mixture, confusion	mixture, confusion		462a	1	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2477.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male		mixture, confusion	mixture, confusion	mixture, confusion	mixture, confusion	mixture, confusion	mixture, confusion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=462a	462	a	― (ⲡ)	―									― (ⲡ)	―									0
2478	1693	0	(B) metq.	0	intercourse, society	intercourse, society		462a	2	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2478.html	(B) ⲙⲉⲧⲑ.	(B) ⲙⲉⲧⲑ.	(B) ⲙⲉⲧⲑ.	(B) ⲙⲉⲧⲑ.	ⲙⲉⲧⲑ.	(B) ⲙⲉⲧⲑ.	-		intercourse, society	intercourse, society	intercourse, society	intercourse, society	intercourse, society	intercourse, society	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=462a	462	a											ⲙⲉⲧⲑ.	ⲙⲉⲧⲑ.									0
6792	1695	0		99	intr :	intr :		462b	1	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6792.html							HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=462b	462	b																					0
6793	1695	6792	(S) ^^^ ebol	0	{tr:} show forth, display | {intr:} | (as nn)	{tr:} show forth, display | {intr:} | (as nn)		462b	2	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6793.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ	(S) <i><b>c</b></i> ⲉⲃⲟⲗ	(S) c ⲉⲃⲟⲗ	(S) c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S) ⲉⲃⲟⲗ (c)	-		"<b>tr:</b> show forth, display
<b>intr:</b>
 <i>as nn</i>"	"tr: show forth, display
intr:
 as nn"	"<b>tr:</b> show forth, display
<b>intr:</b>
 <i>as nn</i>"	"<b>tr:</b> show forth, display
<b>intr:</b>
 <i>as nn</i>"	"<b>tr:</b> show forth, display
<b>intr:</b>
 <i>as nn</i>"	"tr: show forth, display
intr:
 as nn"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=462b	462	b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ																			1
2486	1698	0	ma nHareH nT.	0	gourd-bed /$gk: [[opwrofulakion]]$/	gourd-bed /$gk: [[opwrofulakion]]$/	opwrofulakion	464a	1	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2486.html	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	-	οπωροφυλακιον	gourd-bed [οπωροφυλακιον]	gourd-bed [οπωροφυλακιον]	gourd-bed	"gourd-bed <span style=""opacity:0.7"">[οπωροφυλακιον]</span>"	"gourd-bed <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CF%89%CF%81%CE%BF%CF%86%CF%85%CE%BB%CE%B1%CE%BA%CE%B9%CE%BF%CE%BD"">οπωροφυλακιον</a>]</span>"	gourd-bed	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=464a	464	a	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	ⲙⲁ ⲛϩⲁⲣⲉϩ ⲛϯ.	0
6797	1701	0		99	tr :	tr :		466a	1	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6797.html							HEADER		tr :	tr :	tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466a	466	a																					0
6798	1701	6797	^^^ e-	0	push toward	push toward		466a	2	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6798.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		push toward	push toward	push toward	push toward	push toward	push toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466a	466	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6799	1701	6797	^^^ nsa-	0	(emphatic)	(emphatic)		466b	3	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6799.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	c ⲛⲥⲁ-	c ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-		<i>emphatic</i>	emphatic	<i>emphatic</i>	<i>emphatic</i>	<i>emphatic</i>	emphatic	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	1
6800	1701	6797	^^^ ebol	0	forth	forth		466b	4	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6800.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-		forth	forth	forth	forth	forth	forth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	1
6801	1701	6797	^^^ epaHou	0	back	back		466b	5	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6801.html	<i><b>c</b></i> ⲉⲡⲁϩⲟⲩ	<i><b>c</b></i> ⲉⲡⲁϩⲟⲩ	c ⲉⲡⲁϩⲟⲩ	c ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ (c)	-		back	back	back	back	back	back	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ (c)	ⲉⲡⲁϩⲟⲩ	1
2495	1701	0	(S) twGneF	1	urgency /*?*/	urgency /*?*/		466b	6	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2495.html	(S) ⲧⲱϭⲛⲉϥ	(S) ⲧⲱϭⲛⲉϥ	(S) ⲧⲱϭⲛⲉϥ	(S) ⲧⲱϭⲛⲉϥ	ⲧⲱϭⲛⲉϥ	(S) ⲧⲱϭⲛⲉϥ (ⲡ)	noun male		urgency (?)	urgency (?)	urgency (?)	urgency (?)	urgency (?)	urgency (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ⲧⲱϭⲛⲉϥ (ⲡ)	ⲧⲱϭⲛⲉϥ																			0
6802	1702	0		99	intr :	intr :		466b	1	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6802.html							HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b																					0
6803	1702	6802	^^^ e-	0	be joined to	be joined to		466b	2	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6803.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		be joined to	be joined to	be joined to	be joined to	be joined to	be joined to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6804	1702	6802	(sA) ^^^ aJn-	0				466b	3	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6804.html	(sA) <i><b>c</b></i> ⲁϫⲛ-	(sA) <i><b>c</b></i> ⲁϫⲛ-	(sA) c ⲁϫⲛ-	(sA) c ⲁϫⲛ-	ⲁϫⲛ- (c)	(sA) ⲁϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b									ⲁϫⲛ- (c)	ⲁϫⲛ-											1
6805	1702	6802	^^^ Hn-	0	be fixed in	be fixed in		466b	4	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6805.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	ϩⲛ- (c)	-		be fixed in	be fixed in	be fixed in	be fixed in	be fixed in	be fixed in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
2496	1702	0	*troG	3	bandage /*?*/	bandage /*?*/		466b	5	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2496.html	<i>plural: </i>ⲧⲣⲟϭ	<i>plural: </i>ⲧⲣⲟϭ	plural: ⲧⲣⲟϭ	plural: ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ (ⲛ)	noun		bandage (?)	bandage (?)	bandage (?)	bandage (?)	bandage (?)	bandage (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=466b	466	b	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	ⲧⲣⲟϭ (ⲛ)	ⲧⲣⲟϭ	0
2505	1705	0	(S,Sf,A,sA,B,F) Ji oua,Je oua	0	speak blasphemy /$gk: [[blasfhmein]]$/ | (as nn S,B)	speak blasphemy /$gk: [[blasfhmein]]$/ | (as nn S,B)	blasfhmein	468b	1	2010-03-01	2010-08-03	vagrant	vagrant	https://pishoyg.github.io/crum/2505.html	(S, Sf, A, sA, B, F) ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	(S, Sf, A, sA, B, F) ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	(S, Sf, A, sA, B, F) ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	(S, Sf, A, sA, B, F) ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	(S, Sf, A, sA, B, F) ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	-	βλασφημειν	"speak blasphemy [βλασφημειν]
<i>as nn S,B</i>"	"speak blasphemy [βλασφημειν]
as nn S,B"	"speak blasphemy 
<i>as nn S,B</i>"	"speak blasphemy <span style=""opacity:0.7"">[βλασφημειν]</span>
<i>as nn S,B</i>"	"speak blasphemy <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%BB%CE%B1%CF%83%CF%86%CE%B7%CE%BC%CE%B5%CE%B9%CE%BD"">βλασφημειν</a>]</span>
<i>as nn S,B</i>"	"speak blasphemy 
as nn S,B"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=468b	468	b	ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ			ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ, ϫⲉ ⲟⲩⲁ	ϫⲓ ⲟⲩⲁ							0
6810	1705	2505	^^^ e-	0	against	against		468b	2	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6810.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		against	against	against	against	against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=468b	468	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6811	1705	2505	(S) ^^^ eHoun e-	0				468b	3	2010-08-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/6811.html	(S) <i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	(S) <i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	(S) c ⲉϩⲟⲩⲛ ⲉ-	(S) c ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	(S) ⲉϩⲟⲩⲛ ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=468b	468	b	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-																			1
2506	1705	0	(S,F) mntreFJi oua	0	act of blaspheming /$gk: [[blasfhmia]]$/	act of blaspheming /$gk: [[blasfhmia]]$/	blasfhmia	468b	4	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2506.html	(S, F) ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	(S, F) ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	(S, F) ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	(S, F) ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	(S, F) ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	-	βλασφημια	act of blaspheming [βλασφημια]	act of blaspheming [βλασφημια]	act of blaspheming	"act of blaspheming <span style=""opacity:0.7"">[βλασφημια]</span>"	"act of blaspheming <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%BB%CE%B1%CF%83%CF%86%CE%B7%CE%BC%CE%B9%CE%B1"">βλασφημια</a>]</span>"	act of blaspheming	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=468b	468	b	ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ											ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ	ⲙⲛⲧⲣⲉϥϫⲓ ⲟⲩⲁ							0
2507	1705	0	(S) Jatoua	0	speaker of blasphemy	speaker of blasphemy		468b	5	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2507.html	(S) ϫⲁⲧⲟⲩⲁ	(S) ϫⲁⲧⲟⲩⲁ	(S) ϫⲁⲧⲟⲩⲁ	(S) ϫⲁⲧⲟⲩⲁ	ϫⲁⲧⲟⲩⲁ	(S) ϫⲁⲧⲟⲩⲁ	-		speaker of blasphemy	speaker of blasphemy	speaker of blasphemy	speaker of blasphemy	speaker of blasphemy	speaker of blasphemy	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=468b	468	b	ϫⲁⲧⲟⲩⲁ	ϫⲁⲧⲟⲩⲁ																			0
2508	1705	0	(S,B) reFJi oua,reFJe oua	0	(as last)	(as last)		468b	6	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2508.html	(S, B) ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	(S, B) ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	(S, B) ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	(S, B) ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	(S, B) ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=468b	468	b	ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	ⲣⲉϥϫⲓ ⲟⲩⲁ									ⲣⲉϥϫⲓ ⲟⲩⲁ, ⲣⲉϥϫⲉ ⲟⲩⲁ	ⲣⲉϥϫⲓ ⲟⲩⲁ									0
2518	1709	0	(S) r ouaa=	0	be alone	be alone		470b	1	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2518.html	(S) ⲣ ⲟⲩⲁⲁ=	(S) ⲣ ⲟⲩⲁⲁ=	(S) ⲣ ⲟⲩⲁⲁ=	(S) ⲣ ⲟⲩⲁⲁ=	ⲣ ⲟⲩⲁⲁ=	(S) ⲣ ⲟⲩⲁⲁ=	-		be alone	be alone	be alone	be alone	be alone	be alone	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=470b	470	b	ⲣ ⲟⲩⲁⲁ=	ⲣ ⲟⲩⲁⲁ=																			0
