key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
1468	269	0	(S,B) reFp.,reFf.	0	divider /$gk: [[dianomeus]]$/	divider /$gk: [[dianomeus]]$/	dianomeus	278a	18	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1468.html	(S, B) ⲣⲉϥⲡ., ⲣⲉϥⲫ.	(S, B) ⲣⲉϥⲡ., ⲣⲉϥⲫ.	(S, B) ⲣⲉϥⲡ., ⲣⲉϥⲫ.	(S, B) ⲣⲉϥⲡ., ⲣⲉϥⲫ.	ⲣⲉϥⲡ., ⲣⲉϥⲫ.	(S, B) ⲣⲉϥⲡ., ⲣⲉϥⲫ.	-	διανομευσ	divider [διανομευσ]	divider [διανομευσ]	divider	"divider <span style=""opacity:0.7"">[διανομευσ]</span>"	"divider <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B1%CE%BD%CE%BF%CE%BC%CE%B5%CF%85%CF%83"">διανομευσ</a>]</span>"	divider	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	ⲣⲉϥⲡ., ⲣⲉϥⲫ.	ⲣⲉϥⲡ.									ⲣⲉϥⲡ., ⲣⲉϥⲫ.	ⲣⲉϥⲡ.									0
1469	269	0	(B) Jinf.	0	dividing, division	dividing, division		278a	19	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1469.html	(B) ϫⲓⲛⲫ.	(B) ϫⲓⲛⲫ.	(B) ϫⲓⲛⲫ.	(B) ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	(B) ϫⲓⲛⲫ.	-		dividing, division	dividing, division	dividing, division	dividing, division	dividing, division	dividing, division	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a											ϫⲓⲛⲫ.	ϫⲓⲛⲫ.									0
1470	269	0	(S,F) paSe (Sf) paSi (S,A,sA) peSe (S) phSe,piSe (B) faSi (F) peSi (S,F) paS- (S) pS-,peS-,piS- (B) faS-	4	division, half /$gk: [[hmisu, klasma]]$/ | [p.] (of day) | [p.] (of night) | (as adj /*or advb*/ S) | (adverbial S)	division, half /$gk: [[hmisu, klasma]]$/ | [p.] (of day) | [p.] (of night) | (as adj /*or advb*/ S) | (adverbial S)	hmisu, klasma	278a	20	2010-02-10	2010-07-04	vagrant	vagrant	https://pishoyg.github.io/crum/1470.html	"(S, F) ⲡⲁϣⲉ
(Sf) ⲡⲁϣⲓ
(S, A, sA) ⲡⲉϣⲉ
(S) ⲡⲏϣⲉ, ⲡⲓϣⲉ
(B) ⲫⲁϣⲓ
(F) ⲡⲉϣⲓ
(S, F) ⲡⲁϣ-
(S) ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ-
(B) ⲫⲁϣ-"	"(S, F) ⲡⲁϣⲉ
(Sf) ⲡⲁϣⲓ
(S, A, sA) ⲡⲉϣⲉ
(S) ⲡⲏϣⲉ, ⲡⲓϣⲉ
(B) ⲫⲁϣⲓ
(F) ⲡⲉϣⲓ
(S, F) ⲡⲁϣ-
(S) ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ-
(B) ⲫⲁϣ-"	"(S, F) ⲡⲁϣⲉ
(Sf) ⲡⲁϣⲓ
(S, A, sA) ⲡⲉϣⲉ
(S) ⲡⲏϣⲉ, ⲡⲓϣⲉ
(B) ⲫⲁϣⲓ
(F) ⲡⲉϣⲓ
(S, F) ⲡⲁϣ-
(S) ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ-
(B) ⲫⲁϣ-"	"(S, F) ⲡⲁϣⲉ
(Sf) ⲡⲁϣⲓ
(S, A, sA) ⲡⲉϣⲉ
(S) ⲡⲏϣⲉ, ⲡⲓϣⲉ
(B) ⲫⲁϣⲓ
(F) ⲡⲉϣⲓ
(S, F) ⲡⲁϣ-
(S) ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ-
(B) ⲫⲁϣ-"	ⲡⲁϣⲉ, ⲡⲁϣⲓ, ⲡⲉϣⲉ, ⲡⲏϣⲉ, ⲡⲓϣⲉ, ⲫⲁϣⲓ, ⲡⲉϣⲓ, ⲡⲁϣ-, ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ-, ⲫⲁϣ-	"(S, F) ⲡⲁϣⲉ (ⲧ)
(Sf) ⲡⲁϣⲓ (ⲧ)
(S, A, sA) ⲡⲉϣⲉ (ⲧ)
(S) ⲡⲏϣⲉ, ⲡⲓϣⲉ (ⲧ)
(B) ⲫⲁϣⲓ (ⲧ)
(F) ⲡⲉϣⲓ (ⲧ)
(S, F) ⲡⲁϣ- (ⲧ)
(S) ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ- (ⲧ)
(B) ⲫⲁϣ- (ⲧ)"	noun female	ημισυ, κλασμα	"division, half [ημισυ, κλασμα]
ⲡ. <i>of day</i>
ⲡ. <i>of night</i>
<i>as adj (or advb) S</i>
<i>adverbial S</i>"	"division, half [ημισυ, κλασμα]
ⲡ. of day
ⲡ. of night
as adj (or advb) S
adverbial S"	"division, half 
ⲡ. <i>of day</i>
ⲡ. <i>of night</i>
<i>as adj (or advb) S</i>
<i>adverbial S</i>"	"division, half <span style=""opacity:0.7"">[ημισυ, κλασμα]</span>
ⲡ. <i>of day</i>
ⲡ. <i>of night</i>
<i>as adj (or advb) S</i>
<i>adverbial S</i>"	"division, half <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B7%CE%BC%CE%B9%CF%83%CF%85"">ημισυ</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%BB%CE%B1%CF%83%CE%BC%CE%B1"">κλασμα</a>]</span>
ⲡ. <i>of day</i>
ⲡ. <i>of night</i>
<i>as adj (or advb) S</i>
<i>adverbial S</i>"	"division, half 
ⲡ. of day
ⲡ. of night
as adj (or advb) S
adverbial S"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	"ⲡⲁϣⲉ (ⲧ)
ⲡⲉϣⲉ (ⲧ)
ⲡⲏϣⲉ, ⲡⲓϣⲉ (ⲧ)
ⲡⲁϣ- (ⲧ)
ⲡϣ-, ⲡⲉϣ-, ⲡⲓϣ- (ⲧ)"	ⲡⲁϣⲉ			ⲡⲁϣⲓ (ⲧ)	ⲡⲁϣⲓ	ⲡⲉϣⲉ (ⲧ)	ⲡⲉϣⲉ	ⲡⲉϣⲉ (ⲧ)	ⲡⲉϣⲉ	"ⲫⲁϣⲓ (ⲧ)
ⲫⲁϣ- (ⲧ)"	ⲫⲁϣⲓ	"ⲡⲁϣⲉ (ⲧ)
ⲡⲉϣⲓ (ⲧ)
ⲡⲁϣ- (ⲧ)"	ⲡⲁϣⲉ							0
5904	269	1470	p. n-,p. nte	0				278a	21	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5904.html	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	ⲡ. ⲛ-, ⲡ. ⲛⲧⲉ	ⲡ. ⲛ-	1
1471	269	1470	paS-$	0	half-	half-		278b	22	2010-02-10	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1471.html	ⲡⲁϣ-<i> &c</i>	ⲡⲁϣ-<i> &c</i>	ⲡⲁϣ- &c	ⲡⲁϣ- &c	ⲡⲁϣ- (&c)	ⲡⲁϣ- (&c)	-		half-	half-	half-	half-	half-	half-	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278b	278	b	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	ⲡⲁϣ- (&c)	ⲡⲁϣ-	1
1472	269	1470	(S,B) r paSe,er f.	0	be half, be midway /$gk: [[mesoun]]$/	be half, be midway /$gk: [[mesoun]]$/	mesoun	278b	23	2010-02-10	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1472.html	(S, B) ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	(S, B) ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	(S, B) ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	(S, B) ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	(S, B) ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	-	μεσουν	be half, be midway [μεσουν]	be half, be midway [μεσουν]	be half, be midway	"be half, be midway <span style=""opacity:0.7"">[μεσουν]</span>"	"be half, be midway <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%83%CE%BF%CF%85%CE%BD"">μεσουν</a>]</span>"	be half, be midway	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278b	278	b	ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	ⲣ ⲡⲁϣⲉ									ⲣ ⲡⲁϣⲉ, ⲉⲣ ⲫ.	ⲣ ⲡⲁϣⲉ									1
4913	270	0		99	With following preposition:	With following preposition:		454a	1	2010-04-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/4913.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=454a	454	a																					0
4914	270	4913	(S,sA,B) ^^ e-	0	mix with	mix with		454a	2	2010-04-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/4914.html	(S, sA, B) ― ⲉ-	(S, sA, B) ― ⲉ-	(S, sA, B) ― ⲉ-	(S, sA, B) ― ⲉ-	― ⲉ-	(S, sA, B) ― ⲉ-	-		mix with	mix with	mix with	mix with	mix with	mix with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=454a	454	a	― ⲉ-	― ⲉ-							― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-									1
4915	270	4913	(S,A,B,F) ^^ mn-,^^ nem-	0	mix with	mix with		454a	3	2010-04-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/4915.html	(S, A, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	(S, A, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	(S, A, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	(S, A, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-, ― ⲛⲉⲙ-	(S, A, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	-		mix with	mix with	mix with	mix with	mix with	mix with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=454a	454	a	― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-					― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-			― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-	― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-							1
4916	270	4913	(S,F) ^^ n-	0	mix in, with	mix in, with		454a	4	2010-04-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/4916.html	(S, F) ― ⲛ-	(S, F) ― ⲛ-	(S, F) ― ⲛ-	(S, F) ― ⲛ-	― ⲛ-	(S, F) ― ⲛ-	-		mix in, with	mix in, with	mix in, with	mix in, with	mix in, with	mix in, with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=454a	454	a	― ⲛ-	― ⲛ-											― ⲛ-	― ⲛ-							1
