key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4556	85	4554	n. *^[eHrai]^* eJn-	0				248b	27	2010-04-08	2010-04-08	vagrant	vagrant	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-</span></span>"	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉϫⲛ-	3
4557	85	4539	(S) ^^ nbol n-	0	cast outside of	cast outside of		249a	28	2010-04-08	1900-01-01	vagrant		(S) ― ⲛⲃⲟⲗ ⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲛⲃⲟⲗ ⲛ-</span></span>"	― ⲛⲃⲟⲗ ⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲛⲃⲟⲗ ⲛ-</span></span>"	-		cast outside of	cast outside of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	― ⲛⲃⲟⲗ ⲛ-										2
5747	85	4539	(S) n. sabol n-,n. nsabol n-	0				249a	29	2010-06-21	1900-01-01	vagrant		(S) ⲛ. ⲥⲁⲃⲟⲗ ⲛ-, ⲛ. ⲛⲥⲁⲃⲟⲗ ⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲛ. ⲥⲁⲃⲟⲗ ⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲛ. ⲛⲥⲁⲃⲟⲗ ⲛ-</span></span>"	ⲛ. ⲥⲁⲃⲟⲗ ⲛ-, ⲛ. ⲛⲥⲁⲃⲟⲗ ⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲛ. ⲥⲁⲃⲟⲗ ⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲛ. ⲛⲥⲁⲃⲟⲗ ⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲛ. ⲥⲁⲃⲟⲗ ⲛ-, ⲛ. ⲛⲥⲁⲃⲟⲗ ⲛ-										2
5748	85	4539	(S) n. Hibol n-	0				249a	30	2010-06-21	1900-01-01	vagrant		(S) ⲛ. ϩⲓⲃⲟⲗ ⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲛ. ϩⲓⲃⲟⲗ ⲛ-</span></span>"	ⲛ. ϩⲓⲃⲟⲗ ⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲛ. ϩⲓⲃⲟⲗ ⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲛ. ϩⲓⲃⲟⲗ ⲛ-										2
4558	85	0		99	intr :	intr :		249a	31	2010-04-08	1900-01-01	vagrant						HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a											0
4559	85	4558	n. *^[ebol]^* e-	0	reach out to (of boundaries)	reach out to (of boundaries)		249a	32	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲉ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲉ-</span></span>"	-		reach out to <i>of boundaries</i>	reach out to <i>of boundaries</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	1
4560	85	4558	n. *^[ebol]^* eJn-	0				249a	33	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	1
4561	85	0	^^ eHrai e-	0	extend over	extend over		249a	34	2010-04-08	1900-01-01	vagrant		― ⲉϩⲣⲁⲓ ⲉ-	"<span class=""word""><span class=""spelling"">― ⲉϩⲣⲁⲓ ⲉ-</span></span>"	― ⲉϩⲣⲁⲓ ⲉ-	"<span class=""word""><span class=""spelling"">― ⲉϩⲣⲁⲓ ⲉ-</span></span>"	-		extend over	extend over	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	― ⲉϩⲣⲁⲓ ⲉ-	0
4562	85	0	^^ eJn-	0	pass over	pass over		249a	35	2010-04-08	1900-01-01	vagrant		― ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">― ⲉϫⲛ-</span></span>"	― ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">― ⲉϫⲛ-</span></span>"	-		pass over	pass over	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	0
1337	85	0	(S) ^^	1	throw, cast (of stone, arrow) /$gk: [[bolh]]$/	throw, cast (of stone, arrow) /$gk: [[bolh]]$/	bolh	249a	36	2010-02-08	1900-01-01	vagrant		(S) ―	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">―</span></span>"	―	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">―</span> <span class=""type S"">(ⲡ)</span></span>"	noun male	βολη	throw, cast <i>of stone, arrow</i> [βολη]	throw, cast <i>of stone, arrow</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	― (ⲡ)										0
1342	85	0	(S) atn.	6				249a	37	2010-02-08	1900-01-01	vagrant		(S) ⲁⲧⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲁⲧⲛ.</span></span>"	ⲁⲧⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲁⲧⲛ.</span> <span class=""type S"">(adj.)</span></span>"	adjective				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲁⲧⲛ. (adj.)										0
1338	85	0	(S) ma nn.	0	place of throwing /$gk: [[belostasis]]$/	place of throwing /$gk: [[belostasis]]$/	belostasis	249a	38	2010-02-08	2010-04-08	vagrant	vagrant	(S) ⲙⲁ ⲛⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲙⲁ ⲛⲛ.</span></span>"	ⲙⲁ ⲛⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲙⲁ ⲛⲛ.</span></span>"	-	βελοστασισ	place of throwing [βελοστασισ]	place of throwing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲙⲁ ⲛⲛ.										0
1339	85	0	(S) reFneJ-	0	thrower	thrower		249a	39	2010-02-08	1900-01-01	vagrant		(S) ⲣⲉϥⲛⲉϫ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲉϥⲛⲉϫ-</span></span>"	ⲣⲉϥⲛⲉϫ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲉϥⲛⲉϫ-</span></span>"	-		thrower	thrower	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲣⲉϥⲛⲉϫ-										0
1340	85	0	(S) Ginn.	0	throwing, attack	throwing, attack		249a	40	2010-02-08	1900-01-01	vagrant		(S) ϭⲓⲛⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϭⲓⲛⲛ.</span></span>"	ϭⲓⲛⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϭⲓⲛⲛ.</span></span>"	-		throwing, attack	throwing, attack	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ϭⲓⲛⲛ.										0
1341	85	0	(S) paJF	1	place into which to throw /*?*/	place into which to throw /*?*/		249a	41	2010-02-08	1900-01-01	vagrant		(S) ⲡⲁϫϥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲡⲁϫϥ</span></span>"	ⲡⲁϫϥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲡⲁϫϥ</span> <span class=""type S"">(ⲡ)</span></span>"	noun male		place into which to throw (?)	place into which to throw (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=249a	ⲡⲁϫϥ (ⲡ)										0
4442	87	0		99	tr :	tr :		208b	1	2010-04-07	1900-01-01	vagrant						HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=208b											0
5638	87	4442		99	fill	fill		208b	2	2010-06-20	1900-01-01	vagrant						HEADER		fill	fill	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=208b											1
5639	87	5638	^^^ n-	0	(of thing) wherewith (filled)	(of thing) wherewith (filled)		208b	3	2010-06-20	1900-01-01	vagrant		<i><b>c</b></i> ⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛ-</span></span>"	ⲛ-	"<span class=""word""><span class=""spelling"">ⲛ-</span> <span class=""type"">(c)</span></span>"	-		<i>of thing</i> wherewith <i>filled</i>	<i>of thing</i> wherewith <i>filled</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=208b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	2
5640	87	5638	^^^ Hn-	0				208b	4	2010-06-20	1900-01-01	vagrant		<i><b>c</b></i> ϩⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ϩⲛ-</span></span>"	ϩⲛ-	"<span class=""word""><span class=""spelling"">ϩⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=208b	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	2
