key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
7470	45	7468	(S,B,F) ^^^ eJn-	0				598a	3	2010-08-11	1900-01-01	vagrant		(S, B, F) <i><b>c</b></i> ⲉϫⲛ-	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F""><i><b>c</b></i> ⲉϫⲛ-</span></span>"	ⲉϫⲛ-	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲉϫⲛ-</span> <span class=""type S B F"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598a	ⲉϫⲛ- (c)					ⲉϫⲛ- (c)	ⲉϫⲛ- (c)				1
7471	45	7468	(S) ^^^ nsa-	0				598a	4	2010-08-11	1900-01-01	vagrant		(S) <i><b>c</b></i> ⲛⲥⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i><b>c</b></i> ⲛⲥⲁ-</span></span>"	ⲛⲥⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲛⲥⲁ-</span> <span class=""type S"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598a	ⲛⲥⲁ- (c)										1
7472	45	7468	(S) ^^^ ebol	0				598a	5	2010-08-11	1900-01-01	vagrant		(S) <i><b>c</b></i> ⲉⲃⲟⲗ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i><b>c</b></i> ⲉⲃⲟⲗ</span></span>"	ⲉⲃⲟⲗ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉⲃⲟⲗ</span> <span class=""type S"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598a	ⲉⲃⲟⲗ (c)										1
3131	45	0	(S,A,B,F) ^^	1	disturbance, trouble, haste /$gk: [[taraxh, qorubos, stasis, atajia]]$/	disturbance, trouble, haste /$gk: [[taraxh, qorubos, stasis, atajia]]$/	taraxh, qorubos, stasis, atajia	598a	6	2010-03-15	1900-01-01	vagrant		(S, A, B, F) ―	"<span class=""word S A B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B F"">―</span></span>"	―	"<span class=""word S A B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B F"">―</span> <span class=""type S A B F"">(ⲡ)</span></span>"	noun male	ταραχη, θορυβοσ, στασισ, αταξια	disturbance, trouble, haste [ταραχη, θορυβοσ, στασισ, αταξια]	disturbance, trouble, haste	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598a	― (ⲡ)			― (ⲡ)		― (ⲡ)	― (ⲡ)				0
3132	45	0	(S,B) atS.	0	unperturbed	unperturbed		598a	7	2010-03-15	1900-01-01	vagrant		(S, B) ⲁⲧϣ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧϣ.</span></span>"	ⲁⲧϣ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧϣ.</span></span>"	-		unperturbed	unperturbed	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598a	ⲁⲧϣ.					ⲁⲧϣ.					0
3138	45	3132	(S,B) mnta.,meta.	0	tranquillity	tranquillity		598a	8	2010-03-15	1900-01-01	vagrant		(S, B) ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲙⲛⲧⲁ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ⲙⲉⲧⲁ.</span></span>"	ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲙⲛⲧⲁ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ⲙⲉⲧⲁ.</span></span>"	-		tranquillity	tranquillity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598a	ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.					ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.					1
3133	45	0	(S,A,B) eire S.,iri S.,r S.	0	make disturbance	make disturbance		598b	9	2010-03-15	1900-01-01	vagrant		(S, A, B) ⲉⲓⲣⲉ ϣ., ⲓⲣⲓ ϣ., ⲣ ϣ.	"<span class=""word S A B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B"">ⲉⲓⲣⲉ ϣ.</span><span class=""spelling-comma"">, </span><span class=""spelling S A B"">ⲓⲣⲓ ϣ.</span><span class=""spelling-comma"">, </span><span class=""spelling S A B"">ⲣ ϣ.</span></span>"	ⲉⲓⲣⲉ ϣ., ⲓⲣⲓ ϣ., ⲣ ϣ.	"<span class=""word S A B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B"">ⲉⲓⲣⲉ ϣ.</span><span class=""spelling-comma"">, </span><span class=""spelling S A B"">ⲓⲣⲓ ϣ.</span><span class=""spelling-comma"">, </span><span class=""spelling S A B"">ⲣ ϣ.</span></span>"	-		make disturbance	make disturbance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598b	ⲉⲓⲣⲉ ϣ., ⲓⲣⲓ ϣ., ⲣ ϣ.			ⲉⲓⲣⲉ ϣ., ⲓⲣⲓ ϣ., ⲣ ϣ.		ⲉⲓⲣⲉ ϣ., ⲓⲣⲓ ϣ., ⲣ ϣ.					0
3134	45	0	(S) T S.	0	(as last)	(as last)		598b	10	2010-03-15	1900-01-01	vagrant		(S) ϯ ϣ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϯ ϣ.</span></span>"	ϯ ϣ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϯ ϣ.</span></span>"	-		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598b	ϯ ϣ.										0
3135	45	0	(S,B) reFS.	0	disturber	disturber		598b	11	2010-03-15	1900-01-01	vagrant		(S, B) ⲣⲉϥϣ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥϣ.</span></span>"	ⲣⲉϥϣ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥϣ.</span></span>"	-		disturber	disturber	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598b	ⲣⲉϥϣ.					ⲣⲉϥϣ.					0
3136	45	0	(B) JinS.	0	disturbance	disturbance		598b	12	2010-03-15	1900-01-01	vagrant		(B) ϫⲓⲛϣ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϫⲓⲛϣ.</span></span>"	ϫⲓⲛϣ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϫⲓⲛϣ.</span></span>"	-		disturbance	disturbance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598b						ϫⲓⲛϣ.					0
3137	45	0	(S) St$^e^$rtir (A) Qtrtir	0	hasty, rash person	hasty, rash person		598b	13	2010-03-15	1900-01-01	vagrant		"(S) ϣⲧ(ⲉ)ⲣⲧⲓⲣ
(A) ⳉⲧⲣⲧⲓⲣ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϣⲧ(ⲉ)ⲣⲧⲓⲣ</span></span>
<span class=""word A""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A"">ⳉⲧⲣⲧⲓⲣ</span></span>"	ϣⲧⲣⲧⲓⲣ, ϣⲧⲉⲣⲧⲓⲣ, ⳉⲧⲣⲧⲓⲣ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϣⲧⲣⲧⲓⲣ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲧⲉⲣⲧⲓⲣ</span></span>
<span class=""word A""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A"">ⳉⲧⲣⲧⲓⲣ</span></span>"	-		hasty, rash person	hasty, rash person	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=598b	ϣⲧⲣⲧⲓⲣ, ϣⲧⲉⲣⲧⲓⲣ			ⳉⲧⲣⲧⲓⲣ							0
5110	46	0		99	With following preposition:	With following preposition:		569a	1	2010-04-29	1900-01-01	vagrant						HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=569a											0
5111	46	5110	(S,sA,B,F) ^^ e-	0	{intr:} |$ visit |$ inquire for, greet, bid farewell | {tr:} ask	{intr:} |$ visit |$ inquire for, greet, bid farewell | {tr:} ask		569a	2	2010-04-29	1900-01-01	vagrant		(S, sA, B, F) ― ⲉ-	"<span class=""word S sA B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA B F"">― ⲉ-</span></span>"	― ⲉ-	"<span class=""word S sA B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA B F"">― ⲉ-</span></span>"	-		"<b>intr:</b>
― visit
― inquire for, greet, bid farewell
<b>tr:</b> ask"	"<b>intr:</b>
― visit
― inquire for, greet, bid farewell
<b>tr:</b> ask"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=569a	― ⲉ-				― ⲉ-	― ⲉ-	― ⲉ-				1
5112	46	5110	(S,sA,B,F) ^^ etbe-	0	concerning	concerning		569a	3	2010-04-29	1900-01-01	vagrant		(S, sA, B, F) ― ⲉⲧⲃⲉ-	"<span class=""word S sA B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA B F"">― ⲉⲧⲃⲉ-</span></span>"	― ⲉⲧⲃⲉ-	"<span class=""word S sA B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA B F"">― ⲉⲧⲃⲉ-</span></span>"	-		concerning	concerning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=569a	― ⲉⲧⲃⲉ-				― ⲉⲧⲃⲉ-	― ⲉⲧⲃⲉ-	― ⲉⲧⲃⲉ-				1
5113	46	5110	(F) ^^ mn-	0	in common with	in common with		569a	4	2010-04-29	1900-01-01	vagrant		(F) ― ⲙⲛ-	"<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">― ⲙⲛ-</span></span>"	― ⲙⲛ-	"<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">― ⲙⲛ-</span></span>"	-		in common with	in common with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=569a							― ⲙⲛ-				1
